smiles,AR,AR_normalized
[Na+].CCOC1=CC(=CC=C1)N1C=C(N=C1C1=CC=C(C)C=C1)C(=O)N1CCN(CC1)C1=CC2=CC=CC=C2C(=C1)C([O-])=O,31.1054766348167,-0.7143403831041948
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.0282772234117662,-0.9997403168706341
OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,0.694857330570387,-0.9936187254133524
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,0.864018851576713,-0.9920652171241429
OC1=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(O)=CC=C2)=CC=C1,0.933962811017419,-0.9914228812068203
CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,23.9843262750054,-0.7797380340999002
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,5.98371207439704,-0.9450481070121814
CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,1.38011964961914,-0.9873255643765385
[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.316817531223507,-0.9970904839932161
OC1=C(Cl)C=C(C=C1)C1=CC=CC=C1,4.28657707113423,-0.9606338813643631
[Na+].COC1=CC=C(C=C1)N=NC1=C(OC)C=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,18.070268149708,-0.8340502575054405
OC1=C(C=CC=C1)C1=CC=CC=C1,5.90177158601885,-0.9458006140076265
O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,20.3069193615566,-0.8135097931196453
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC)C=C3,1.57612449536529,-0.9855255382785201
[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)C2=C1C=CC=C2,1.07568396729565,-0.9901213736906616
[Na+].[Na+].CCOC1=CC=C(C=C1)N=NC1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)N=NC2=CC=C(OCC)C=C2)C(=C1)S([O-])(=O)=O,7.31969998580364,-0.9327789557163836
CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,3.83474611291566,-0.9647833069236651
COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC,17.8764111456304,-0.835830558728581
[Cl-].Cl\C=C/C[N+]12CN3CN(CN(C3)C1)C2,0.687222093478565,-0.9936888442207601
NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.213442340120346,-0.9980398382868049
Cl[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.29467527118407,-0.9972938292002611
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,0.936485934997584,-0.9913997098969706
Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1,5.03303066123223,-0.9537787654205658
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,1.25689219665998,-0.988457233496628
Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1,0.0315051355985113,-0.9997106730822056
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,2.15233607442735,-0.9802338533900994
CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,0.501825997439509,-0.9953914440216509
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,10.1360279613232,-0.9069149836435695
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,0.195280789187006,-0.9982066263350088
CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O,18.6977644117341,-0.8282875956500348
CC(C)(C)[C@H](O)[C@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1,13.1300106910108,-0.8794195049989552
CCCCCCCCCl,1.05296954605468,-0.9903299733856307
NC1=C(N)C=CC=C1,3.76891212434493,-0.9653878985964518
O=CCCCC=O,1.73643688009721,-0.9840532967364576
FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,1.27397618717474,-0.9883003413102751
CCCCCCC1=C(O)C=C(O)C=C1,6.19456977557728,-0.9431116785343663
